Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,6.825896,19287194395,2593540063,171730843,595520,143474557,552899,12171,149136222,569590,1161904284,1169154023,537928873,2947743,<not supported>,50486990,<not supported>,601237,<not supported>,<not supported>,168114362,371168,620556,61428,1156,1141560666,754846336,537017549,555417,<not supported>,<not supported>,0,13406
covariance_main_mlir,6.864599,19225443245,2580929943,148894262,456230,142073839,551809,12172,148109030,555972,1154086485,1165216784,544517571,3942955,<not supported>,49734695,<not supported>,598850,<not supported>,<not supported>,147813057,436672,636444,53972,947,1177073448,754901038,516233361,584931,<not supported>,<not supported>,619,10260
2mm_main_mlir,18.523547,52003957150,12482066447,2175433065,1567018,569248671,2282810,18505,576502490,2285185,4921217929,2182825073,2185796331,2441191,<not supported>,10618484,<not supported>,1470387,<not supported>,<not supported>,2165010985,689458,2651898,2022420,2299,4878941949,2150713593,2210523265,57631,<not supported>,<not supported>,3724,19033
3mm_main_mlir,27.956496,78226502840,16769957660,3259094688,1789014,843775138,3414745,22605,852527537,3413051,7342828853,3266632091,3294338811,3626140,<not supported>,15753492,<not supported>,2234760,<not supported>,<not supported>,3258962432,776969,3179189,2453371,4182,7309428074,3236430518,3302709942,144484,<not supported>,<not supported>,7012,38811
atax_main_mlir,0.039310,988743698,785393792,3590066,2612699,80438049,60833,39536,65567982,27922,240640623,4077860,97455433,4617733,<not supported>,114619,<not supported>,155590,<not supported>,<not supported>,276306,273986,1903087,1848977,3486729,379190534,427206,159030523,391518,<not supported>,<not supported>,0,29791
bicg_main_mlir,0.052560,1046532570,742392759,3245173,2727744,80673411,48116,39542,70562616,35591,181499108,5406291,109321792,2764445,<not supported>,4803408,<not supported>,102964,<not supported>,<not supported>,874240,584593,1881427,1798741,4281232,352242457,399656,136963958,421978,<not supported>,<not supported>,25,33848
cholesky_main_mlir,0.228014,943534167,935780597,2642190,879159,63330822,364859,10313,60012621,338268,417099952,23179870,90291635,410341,<not supported>,21198231,<not supported>,91898,<not supported>,<not supported>,5340999,411948,3232,634,116833,477645440,731923,54938726,1298,<not supported>,<not supported>,0,115
doitgen_main_mlir,0.383738,1511129690,1685077398,1082033,623643,89973153,95326,16486,96755362,104570,685086041,280037812,303953284,3201111,<not supported>,2218417,<not supported>,198542,<not supported>,<not supported>,773711,288759,240477,147220,1620276,690219250,79240,322192602,40499,<not supported>,<not supported>,0,4970
gemm_main_mlir,9.258057,26099970176,6573960565,1091040794,899470,291587393,1148501,14409,300408698,1149886,2484033597,1080573831,1106243489,2221017,<not supported>,5356226,<not supported>,733831,<not supported>,<not supported>,1082098031,416479,2396811,1172884,2930558,2635284521,1077813054,1121300848,87498,<not supported>,<not supported>,1896,7334
gemver_main_mlir,0.392833,2054335977,1025023321,25932481,6465816,122672703,110366,39574,103609500,70277,313980338,42732857,126661538,6750597,<not supported>,4329843,<not supported>,187478,<not supported>,<not supported>,23986611,4209343,1800183,1835311,4253985,373105835,17652746,125183982,374014,<not supported>,<not supported>,356,30898
