Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_pluto,1.577760,4587026357,13176313636,6607724,427566,160589034,794605,12174,166485704,778590,6412062597,11418956,622701731,3819907,<not supported>,8201087,<not supported>,146347,<not supported>,<not supported>,5788924,479871,1661768,697,224,6314927304,834561,626565766,2156,<not supported>,<not supported>,585,5179
covariance_main_pluto,1.207415,4479594527,13280297737,5954350,512466,165564296,650358,12172,172527587,656732,6358975098,11125401,617701730,3842964,<not supported>,7136414,<not supported>,168054,<not supported>,<not supported>,5527944,350763,1751181,540809,2251,6546421204,849930,616463970,2541,<not supported>,<not supported>,12,649
2mm_main_pluto,8.928981,29613919821,61698809572,18646375,888386,108022513,1345611,18508,111405084,1326053,27237389528,1489233966,2231858449,952351879,<not supported>,58057386,<not supported>,1247869,<not supported>,<not supported>,15975447,245837,2479821,2345969,1111418,26943242472,1552954,2265820788,132332,<not supported>,<not supported>,14909,28323
3mm_main_pluto,16.002427,45081836354,91064962581,31203062,1939674,172707688,2241963,22602,166211580,2135556,38998105452,2260681692,3331922748,1450917470,<not supported>,94339038,<not supported>,1813074,<not supported>,<not supported>,26788473,403785,2411752,2244021,1447524,38992988726,2832260,3354336216,21874,<not supported>,<not supported>,6081,20473
atax_main_pluto,0.176256,1318998621,1383516805,5891332,4799613,65431431,96568,39537,70624962,96678,853554170,9573551,132926632,2837066,<not supported>,2143459,<not supported>,171850,<not supported>,<not supported>,3984395,2383909,4360435,4134182,4034,415334417,1161664,144645809,387514,<not supported>,<not supported>,84,29342
bicg_main_pluto,0.161155,1288377053,1386787454,8007646,7311039,63835310,104739,39544,69959029,104365,868192125,8692446,148759841,4419526,<not supported>,3578439,<not supported>,177771,<not supported>,<not supported>,3726100,2401239,4279323,4049297,3430,478291321,1227890,146656988,381650,<not supported>,<not supported>,139,29351
cholesky_main_pluto,0.594611,1807090580,5464648659,2311712,1009013,359532251,437494,10312,356413313,412360,2241438642,24912277,393575958,382009,<not supported>,24030465,<not supported>,71942,<not supported>,<not supported>,3370928,288765,2851,1312,184147,2256485273,714966,386137508,730,<not supported>,<not supported>,57,1001
doitgen_main_pluto,2.689071,7749619767,13529015856,9892383,836095,28263298,76962,16490,26104267,83200,5008383028,551033850,308473299,265742453,<not supported>,2915859,<not supported>,723119547,<not supported>,<not supported>,4423362,194058,39551,9449,1965728,4990988835,999495,327115844,293734,<not supported>,<not supported>,8348,30830
gemm_main_pluto,4.579618,14858242080,31630871960,10579090,544507,56839530,686875,14409,65538999,692661,14227145755,730093997,1124232590,467965936,<not supported>,30108456,<not supported>,562501,<not supported>,<not supported>,9571524,80826,2287699,1173530,3212193,14185697465,1415686,1151555300,78343,<not supported>,<not supported>,2622,6442
gemver_main_pluto,0.200033,1560313369,1871060975,8552227,6467813,101565325,587780,39575,101363055,588464,1136021953,9184299,151688460,5419577,<not supported>,4040993,<not supported>,180216,<not supported>,<not supported>,4803555,2801651,3974094,1850731,3381506,1019657767,916530,166191067,388421,<not supported>,<not supported>,0,29603
gesummv_main_pluto,0.134390,1936320890,1827770034,5373944,5132372,87365883,110772,70787,86200089,108033,788130125,12049377,190282179,6652570,<not supported>,4086831,<not supported>,223954,<not supported>,<not supported>,1381496,1225075,3988178,3724049,16053,691830679,1577850,165268484,780227,<not supported>,<not supported>,14,70945
mvt_main_pluto,0.245002,1544336587,1469154510,8546800,6017801,107605469,545746,39543,108584044,542236,796985634,9783165,154485317,2636120,<not supported>,3959822,<not supported>,141089,<not supported>,<not supported>,5623021,3619367,4190652,3945334,555492,827460542,968327,207888589,726547,<not supported>,<not supported>,186,28537
syr2k_main_pluto,6.601698,23324262398,62935844990,41565006,495530,69582832,758454,14407,75446166,757340,28508244889,2496685523,2250870264,34263155,<not supported>,15774971,<not supported>,1088997,<not supported>,<not supported>,42582358,102468,2358892,1277047,3568405,28054619113,513752,2261248580,175480,<not supported>,<not supported>,3421,16671
syrk_main_pluto,3.970054,11277584501,31794404163,7292076,496268,76740119,727729,12360,86926814,730974,14337630093,722584711,1161901388,39587610,<not supported>,22079843,<not supported>,433707,<not supported>,<not supported>,6962977,147870,31868,18901,1869768,14320381464,91193,1150573972,2813,<not supported>,<not supported>,4899,4120
trisolv_main_pluto,0.048991,992414902,795991081,4170423,3106889,78408976,67250,39529,74153203,32772,215911262,5817427,105066735,4989608,<not supported>,2365685,<not supported>,124447,<not supported>,<not supported>,539002,874348,1913081,1859123,8966,408610003,998486,79474000,392109,<not supported>,<not supported>,12,30215
trmm_main_pluto,3.338374,9532301582,28808125118,78380510,735010,2289387608,17676418,12358,2291939337,17726260,12951327655,120474494,2301765540,2934927,<not supported>,90277926,<not supported>,330995,<not supported>,<not supported>,76402528,308488,16936,15219,726964,12899663476,5087615,2320217872,15156,<not supported>,<not supported>,539,3593
durbin_main_pluto,0.441282,3019144009,1566819220,47158487,7914265,117505512,94730,70794,142822889,90958,782178204,77183377,144432515,22737417,<not supported>,7059099,<not supported>,232074,<not supported>,<not supported>,43209434,1230323,7867175,3907745,8755,649924901,26993868,184350599,8412329,<not supported>,<not supported>,87,78735
dynprog_main_pluto,1.003778,3721743035,9470451814,8995001,976723,397743675,3948981,8366,400844651,3937872,4182031873,67596577,442038087,41896592,<not supported>,35484187,<not supported>,198405,<not supported>,<not supported>,4271066,27879,4451633,381,249,4323355070,2498,423137626,723,<not supported>,<not supported>,788,876
gramschmidt_main_pluto,0.537914,2031924909,4332872256,27682027,739727,53864650,432729,9801,56900026,431146,1871056354,87749101,202930421,26709261,<not supported>,16616281,<not supported>,95128,<not supported>,<not supported>,27006208,292948,679147,17480,5417,2049466845,9906641,171675345,318486,<not supported>,<not supported>,0,220
lu_main_pluto,1.435010,5205289458,13223202933,8581392,476165,125096839,816602,10310,129617836,816843,5547024687,206019440,454360562,148008958,<not supported>,54723028,<not supported>,191895,<not supported>,<not supported>,8557871,335156,131932,7802,119058,5709143236,724233,436691710,9816,<not supported>,<not supported>,0,600
ludcmp_main_pluto,1.872857,6802143642,10624520961,31406428,516077,728076416,965268,10321,728710276,938237,4276034943,363677181,746117134,1784538,<not supported>,41426196,<not supported>,257873,<not supported>,<not supported>,29975113,406084,17527,1034,80275,4475210496,211606753,748241085,35215,<not supported>,<not supported>,0,664
floyd-warshall_main_pluto,7.101179,20035840784,48408759441,188843839,470719,2575672878,5331364,10311,2578104136,5348768,22518694286,729437139,2622612156,508378519,<not supported>,195177298,<not supported>,541012,<not supported>,<not supported>,198324546,468645,1041003,1566,1316,22765718044,48055639,2614894507,416469,<not supported>,<not supported>,526,8708
reg_detect_main_pluto,0.163079,652688147,1385299122,613534,746716,97434412,395542,8263,88888121,325365,512938378,4144666,105209994,751244,<not supported>,492533,<not supported>,37646,<not supported>,<not supported>,340110,148,473,162,446,627918418,460,70323997,135,<not supported>,<not supported>,81,198
adi_main_pluto,2.537740,9098462166,17695849584,161248423,9152905,859962770,7477657,14408,865620916,7488925,8377283521,176014646,1032928526,42303859,<not supported>,132687447,<not supported>,377872,<not supported>,<not supported>,158438387,7589199,2238427,1219173,1848364,8328496408,13109340,1074156912,226573,<not supported>,<not supported>,0,1135
fdtd-2d_main_pluto,1.353473,4041789665,10984259896,3270096,869337,177820352,947674,14123,179822416,963452,4797927610,24870557,280019974,14302452,<not supported>,15751774,<not supported>,219023,<not supported>,<not supported>,2431317,513443,2218369,2003506,325626,4722530616,676411,320393863,265001,<not supported>,<not supported>,2982,5884
