Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_pluto,1.252535,4564452730,13314074216,5860886,385329,162318747,847800,12174,168427205,865680,6407533762,11199318,621097708,4450256,<not supported>,7877998,<not supported>,226627,<not supported>,<not supported>,5973020,439839,1766328,628143,1224,6556889446,982985,607248206,3535,<not supported>,<not supported>,51,593
covariance_main_pluto,1.548014,4493744799,13308399610,6515362,542250,165809268,672820,12170,167745101,672710,6393734270,10862419,608988746,3853873,<not supported>,6948158,<not supported>,139133,<not supported>,<not supported>,5498193,312983,1623531,890502,4011,6616720659,851811,619241189,1980,<not supported>,<not supported>,37,916
2mm_main_pluto,10.536273,29660931511,61614248519,19063870,785368,97351111,1428488,18506,105424196,1417298,27101572870,1484697224,2229883099,952272446,<not supported>,58138043,<not supported>,1353169,<not supported>,<not supported>,16944105,475228,2731270,2403430,1362464,27205902338,1409757,2273030632,174529,<not supported>,<not supported>,9799,37134
3mm_main_pluto,16.024398,44984220581,90914043988,32156566,1334593,155483107,2228240,22605,144935540,2149029,38925247613,2252752512,3328470630,1447093480,<not supported>,93831656,<not supported>,1801750,<not supported>,<not supported>,27169851,305880,2419964,2255784,1526980,38991572513,2808455,3358539991,106937,<not supported>,<not supported>,6792,37601
atax_main_pluto,0.181856,1408726049,1481756499,8169678,7160217,64761310,85772,39536,86320785,115747,491658012,8653185,127453619,5137729,<not supported>,1174362,<not supported>,152579,<not supported>,<not supported>,3120741,2475754,1985278,1878986,6264,796752128,938304,122610779,374983,<not supported>,<not supported>,13,31140
bicg_main_pluto,0.163553,1337010908,1432750663,8180905,7560519,63536666,90758,39543,68436842,91358,819022593,11234820,154722140,2905746,<not supported>,2047472,<not supported>,160125,<not supported>,<not supported>,3406218,2458104,4201469,3959486,4097,452017859,1255653,144148528,362067,<not supported>,<not supported>,356,29311
cholesky_main_pluto,0.486085,1789565917,5458610560,2050985,691673,362105260,434371,10313,360683477,411267,2193379972,24720933,387949610,385021,<not supported>,24645485,<not supported>,104870,<not supported>,<not supported>,2774025,383029,3953,896,200125,2355612310,705377,394317622,556,<not supported>,<not supported>,0,217
doitgen_main_pluto,2.691217,7702790219,13504399363,9328756,1009123,47804611,432555,16491,40355967,109676,5006747083,554792509,310258872,267351217,<not supported>,2551005,<not supported>,726985456,<not supported>,<not supported>,4326450,217611,28079,4065,1806598,4995229856,1068932,328463157,263669,<not supported>,<not supported>,15809,10682
gemm_main_pluto,5.219134,14722949564,31589927871,10715788,712322,65093718,680442,14409,72200775,668306,14261095883,725926958,1131643397,467722324,<not supported>,28664376,<not supported>,544260,<not supported>,<not supported>,9881324,117079,1895680,656838,3347299,14200874997,1619689,1139384179,8680,<not supported>,<not supported>,8379,8721
gemver_main_pluto,0.273016,1579430413,1877090994,8237082,5880404,110559123,682270,39576,131975985,768744,1222355497,9496027,148403171,4439170,<not supported>,3376214,<not supported>,160772,<not supported>,<not supported>,5440939,4002853,4015230,3765840,1161863,887225618,1016561,182547645,316323,<not supported>,<not supported>,221,27980
