Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_pluto,1.231088,4552855436,13348506896,5949284,364793,162381270,813363,12174,168241318,811910,6417955603,11298781,618080352,4953011,<not supported>,7697661,<not supported>,223659,<not supported>,<not supported>,5815032,367784,2027560,335053,334,6520950812,929597,603713962,3405,<not supported>,<not supported>,25,539
covariance_main_pluto,1.545027,4508138393,13301108002,5703332,357675,158585394,650536,12172,164848321,662196,6387699817,10897328,611366204,3833234,<not supported>,6891825,<not supported>,136086,<not supported>,<not supported>,5476006,315228,1910528,725372,932,6386960723,1155191,623377713,2178,<not supported>,<not supported>,544,1346
2mm_main_pluto,10.513254,29556350833,61561178791,18734675,795068,102364288,1381749,18507,105757087,1376240,27325115360,1494739163,2233456270,953726235,<not supported>,58378955,<not supported>,1315898,<not supported>,<not supported>,16061882,333091,2375531,2044175,1208889,26967543123,1582976,2249888377,15292,<not supported>,<not supported>,13238,27771
3mm_main_pluto,16.015593,45023446143,90877688850,32169321,1402193,155025886,2203391,22605,147188076,2126789,39079526466,2269414770,3330300997,1449438516,<not supported>,94598455,<not supported>,2128885,<not supported>,<not supported>,27432930,274243,2467944,1560170,1130518,38717243318,4045632,3366760787,23603,<not supported>,<not supported>,113,14856
atax_main_pluto,0.184737,1434712384,1503334074,7964671,6336215,88589432,102930,39537,100617136,93942,444606048,8538306,124335917,3468385,<not supported>,5855115,<not supported>,109888,<not supported>,<not supported>,4121907,4117054,1894086,1839068,8916,789097023,937004,121338219,397397,<not supported>,<not supported>,52,32409
bicg_main_pluto,0.122415,1260764795,1441710761,8085513,7094342,67344586,97325,39544,70484970,95515,768579643,8452354,117814226,2496436,<not supported>,3261997,<not supported>,163261,<not supported>,<not supported>,4502456,2819389,4344398,2739821,2165059,641443896,1028817,149515518,456027,<not supported>,<not supported>,14,30174
cholesky_main_pluto,0.498841,1747213987,5316083081,2329146,724083,354454320,435483,10313,355353395,417618,2255485727,26221823,397962783,389259,<not supported>,24226241,<not supported>,73706,<not supported>,<not supported>,3502299,289461,3203,972,163503,2307595609,928721,387071692,763,<not supported>,<not supported>,57,710
doitgen_main_pluto,2.112873,7691647471,13527176828,8081249,478979,18381826,76999,16490,26629859,89344,4972176087,551894533,310751841,266997638,<not supported>,2235725,<not supported>,724683862,<not supported>,<not supported>,4950983,459263,778185,163690,2019894,4951582457,1097094,326869486,280518,<not supported>,<not supported>,551,7067
gemm_main_pluto,4.073367,14801526964,31622388519,9860318,511567,57658009,696107,14407,73954284,716117,14100521104,730266819,1130995743,468668336,<not supported>,30270691,<not supported>,738768,<not supported>,<not supported>,8984516,81663,2153531,595524,3473466,14216275166,1622648,1142468763,19837,<not supported>,<not supported>,0,19857
gemver_main_pluto,0.210786,1575846728,1867460490,8461030,6357421,97839330,577594,39576,103226575,594841,1159196859,9143298,149014497,4670747,<not supported>,3771808,<not supported>,153688,<not supported>,<not supported>,5861199,3921569,3766582,2339917,1807424,957831396,761472,186387036,446269,<not supported>,<not supported>,71,30604
