Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_pluto,1.252700,4551439882,13300922828,5916200,357341,162602313,804767,12173,168209916,806387,6424194644,11161547,620035482,5082315,<not supported>,7335063,<not supported>,235036,<not supported>,<not supported>,5798801,365008,1834778,9804,796,6535800339,962830,604717922,3906,<not supported>,<not supported>,0,497
covariance_main_pluto,1.204400,4470462656,13223858481,6057174,431727,167125502,685577,12172,173457064,677620,6357710685,11074444,616190949,3796331,<not supported>,7083753,<not supported>,166715,<not supported>,<not supported>,5450947,302689,1874637,7131,1337,6571066761,844353,615113822,2687,<not supported>,<not supported>,0,378
2mm_main_pluto,8.195275,29693591245,61637967235,18773882,942669,103379603,1401810,18507,107049086,1398958,27185936410,1486288507,2232454780,952418067,<not supported>,57932571,<not supported>,1703541,<not supported>,<not supported>,15686630,196796,2311121,1306369,1010357,26953663538,1629453,2262896306,17739,<not supported>,<not supported>,62,56632
3mm_main_pluto,12.512296,44995782829,90931246766,29575246,939312,154706979,2198168,22605,147060637,2140023,39089500649,2261646948,3333107737,1446451116,<not supported>,94229087,<not supported>,2240795,<not supported>,<not supported>,24689584,286727,3336839,1542534,991319,38996746510,2816451,3357206742,24921,<not supported>,<not supported>,12,16112
atax_main_pluto,0.148214,1335982683,1391052571,7854024,6915233,68216250,83576,39533,73399941,77184,750118404,8373553,120325569,2588242,<not supported>,3467189,<not supported>,150604,<not supported>,<not supported>,5164275,4115002,3802842,2416980,808731,605049456,1972750,170081054,1118268,<not supported>,<not supported>,350,31286
bicg_main_pluto,0.161876,1361662396,1592331252,7041919,6249527,89697076,97690,39544,71335159,69438,537066946,7650773,117629774,4567808,<not supported>,1147261,<not supported>,164209,<not supported>,<not supported>,3315302,2676964,1857531,1808024,1271794,921794565,1076149,130112083,410821,<not supported>,<not supported>,25,30247
cholesky_main_pluto,0.595796,1825906844,5548970843,1961517,579948,361301679,414783,10312,353753696,410230,2134089879,24252469,378139719,377165,<not supported>,24207636,<not supported>,54192,<not supported>,<not supported>,2748669,341139,2943,951,163424,2412416781,637904,404432881,7268,<not supported>,<not supported>,52,642
doitgen_main_pluto,2.690738,7675627075,13427929801,9807812,792210,26144386,73812,16488,26190684,83158,5035455619,551947768,309059127,266334966,<not supported>,2497975,<not supported>,724216865,<not supported>,<not supported>,4903057,208659,35941,4442,1979971,4971339592,1201156,340013718,282255,<not supported>,<not supported>,5630,28652
gemm_main_pluto,5.219483,14765778447,31659649766,9841118,354699,64578552,712925,14407,71111220,702790,14183747361,726776273,1128252278,466098677,<not supported>,28807389,<not supported>,661190,<not supported>,<not supported>,8833246,116987,1959881,470403,3297540,14225274034,1911047,1139226991,45637,<not supported>,<not supported>,0,1762
gemver_main_pluto,0.270446,1678449671,1840925619,7814250,6343262,96684374,416716,39574,99743722,420693,978969467,10359955,160507517,4660549,<not supported>,7640384,<not supported>,122373,<not supported>,<not supported>,6056625,4714343,1761608,1706456,9363,1092180265,3057668,182002982,636822,<not supported>,<not supported>,30,37002
gesummv_main_pluto,0.150151,1890612884,1658784310,6854037,6974053,89914627,192086,70786,99530707,204098,918823466,12548829,190281035,6633622,<not supported>,3144009,<not supported>,197126,<not supported>,<not supported>,3948361,1865403,4683747,4360120,4369662,906293283,875749,177691995,837384,<not supported>,<not supported>,82,70236
mvt_main_pluto,0.199696,1504625274,1489145137,8845832,6303374,108669386,602776,39545,113270722,602830,829421363,10930119,172563751,3955152,<not supported>,3853538,<not supported>,174965,<not supported>,<not supported>,5375773,3337616,4264139,2716724,362092,758615102,939621,197265065,537024,<not supported>,<not supported>,123,29364
syr2k_main_pluto,8.224607,23287191203,62692139858,42014575,462403,68950645,758007,14409,74690650,764850,28468370760,2495687596,2253222297,26740652,<not supported>,16307056,<not supported>,1094893,<not supported>,<not supported>,42870481,237890,2209514,1327693,3394371,28028585081,449567,2239183619,314628,<not supported>,<not supported>,5328,8297
syrk_main_pluto,3.978920,11267095293,31825996487,7475678,247947,74797313,674863,12359,84153724,676759,14188650938,717511680,1162954322,36561509,<not supported>,21956806,<not supported>,575421,<not supported>,<not supported>,6897062,306545,35953,37843,1251520,14337252889,86857,1153315009,3893,<not supported>,<not supported>,38,1403
trisolv_main_pluto,0.048730,993305717,870181532,4918544,3984872,50586864,84089,39528,57412276,83421,330741277,6398520,101530707,3205549,<not supported>,88401,<not supported>,147576,<not supported>,<not supported>,128095,96634,4718880,4300283,2284238,459167584,671102,115297503,485268,<not supported>,<not supported>,28,28419
trmm_main_pluto,3.343423,9500647206,28745346083,78615820,639480,2282223793,17630712,12359,2283543863,17661418,12882785852,120898711,2305003726,2936393,<not supported>,91240693,<not supported>,320164,<not supported>,<not supported>,77011496,310645,15078,12862,823396,12923641946,5134330,2327188285,15633,<not supported>,<not supported>,316,2556
durbin_main_pluto,0.531873,3164113213,1444338275,51524015,6243608,101615781,88550,70794,116071335,112578,659050485,65251277,220253233,21531177,<not supported>,5863762,<not supported>,276360,<not supported>,<not supported>,37964429,1063551,9982001,6282959,3467059,846787946,29457069,158085921,10586766,<not supported>,<not supported>,26,60924
dynprog_main_pluto,1.295237,3787980599,9566226485,9705842,958632,398536352,3993901,8365,400870885,3969520,4191982399,67627902,443497989,41665419,<not supported>,35210967,<not supported>,183818,<not supported>,<not supported>,3884004,21190,5469075,472,421,4316636179,2897,431609227,803,<not supported>,<not supported>,1020,1590
gramschmidt_main_pluto,0.684084,2100679468,4436010658,28549423,602709,52933047,405341,9801,55972230,408286,1944047728,80766489,195693709,28323461,<not supported>,15774670,<not supported>,117578,<not supported>,<not supported>,27047656,325175,672980,1886,8407,2019926385,9919322,171774677,299184,<not supported>,<not supported>,94,997
lu_main_pluto,1.818720,5237992279,13343451663,7261480,450483,124766396,811246,10311,130878984,814443,5553538477,198282523,448754001,147022104,<not supported>,53069859,<not supported>,160542,<not supported>,<not supported>,7419228,365377,155047,21932,107368,5769827140,588989,439771888,10547,<not supported>,<not supported>,291,1808
ludcmp_main_pluto,2.378781,6869570311,10676842317,30676737,509326,726885894,965454,10320,726206769,933826,4309126459,357605468,747561916,2024294,<not supported>,41075436,<not supported>,187434,<not supported>,<not supported>,29046406,357245,13733,1017,71796,4463150298,212376005,744589057,35136,<not supported>,<not supported>,241,1763
floyd-warshall_main_pluto,7.080569,19971609770,48403248365,189427547,127871,2593848650,5384111,10311,2597849119,5385326,22553301746,742812493,2618084457,508342178,<not supported>,193875444,<not supported>,674502,<not supported>,<not supported>,196128822,371584,1058370,34576,486,22705276769,47910398,2608809545,372646,<not supported>,<not supported>,25,2284
reg_detect_main_pluto,0.194392,645361598,1366855259,645405,883088,98271306,417421,8266,100615475,417265,545605618,3112470,95581187,531852,<not supported>,1155081,<not supported>,56446,<not supported>,<not supported>,399925,26459,1469,666,318,618581093,424,68932292,166,<not supported>,<not supported>,0,212
adi_main_pluto,3.186887,9388365236,17729851018,158537098,9057047,860866835,7552273,14408,862347512,7660670,8397751826,176570319,1018940679,42435479,<not supported>,130862010,<not supported>,317102,<not supported>,<not supported>,155964403,7843326,2182866,2153082,1847876,8421526914,13122161,1073999122,407297,<not supported>,<not supported>,304,2459
