Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_pluto,1.574313,4547649777,13356824240,5906863,140143,162999476,813971,12174,169299795,816026,6417163262,11702026,626582706,4297176,<not supported>,7993941,<not supported>,186167,<not supported>,<not supported>,5685029,325358,2035928,8456,192,6459098853,837902,602260653,3015,<not supported>,<not supported>,0,915
covariance_main_pluto,1.541390,4504619341,13309241142,5714122,358735,158958974,670214,12170,164074106,650288,6364847072,11241326,611156463,3786109,<not supported>,6806560,<not supported>,123558,<not supported>,<not supported>,5495680,325470,1894228,93865,4869,6647747328,906776,621209466,1932,<not supported>,<not supported>,132,732
2mm_main_pluto,10.546187,29694618675,61696698037,18747012,1171301,103709292,1412605,18507,107917771,1400125,27197033902,1486411626,2233116809,952605324,<not supported>,58044752,<not supported>,1634808,<not supported>,<not supported>,15881531,187718,2320616,1300777,1116558,26965402181,1585652,2260136351,16967,<not supported>,<not supported>,88,8265
3mm_main_pluto,16.032517,45076204590,90997295181,29453381,1296189,157528541,2254719,22603,145152539,2165662,39020462817,2270849642,3325908996,1448779711,<not supported>,94495127,<not supported>,1816503,<not supported>,<not supported>,24869204,245930,2323281,2170577,1074091,38997603218,2943120,3387599224,185145,<not supported>,<not supported>,3735,17063
atax_main_pluto,0.185878,1354241313,1340301376,7743559,7136645,64942042,86827,39537,70266854,84981,786610203,9001844,125088314,2425528,<not supported>,4050018,<not supported>,143311,<not supported>,<not supported>,5410885,3679713,3712899,3845005,3723,435706900,1189432,148506866,418445,<not supported>,<not supported>,72,30036
bicg_main_pluto,0.159657,1359955411,1452292341,6310226,4857289,70862418,68928,39545,73896512,72097,476038335,8698595,123057885,3143137,<not supported>,5676026,<not supported>,100061,<not supported>,<not supported>,4492356,4470824,1811782,1748737,1263477,807006245,1029878,134357892,907897,<not supported>,<not supported>,24,132938
cholesky_main_pluto,0.594169,1794942747,5465430015,2123575,425968,363907591,439710,10313,360092589,413754,2194379942,24764584,386323278,481463,<not supported>,24517896,<not supported>,109191,<not supported>,<not supported>,2550767,377530,3268,572,292610,2356739424,706071,394427885,735,<not supported>,<not supported>,0,217
doitgen_main_pluto,2.685060,7741320359,13531662823,9206588,595008,19724107,72327,16491,26148248,80302,5019310046,550650190,308159621,265873921,<not supported>,2269373,<not supported>,722888724,<not supported>,<not supported>,4310212,213081,35549,4024,1948961,4959636355,1165687,339330880,350803,<not supported>,<not supported>,5485,9222
gemm_main_pluto,5.230757,14796056145,31652160589,9517042,486757,56600024,642993,14410,65418568,644179,14257980907,727860112,1128441027,466393732,<not supported>,27659920,<not supported>,561077,<not supported>,<not supported>,8840238,153262,2169475,1364533,2742310,14154614650,1325966,1145152563,290203,<not supported>,<not supported>,1514,4614
gemver_main_pluto,0.251194,1660054207,1889332491,8393784,5578018,106087227,545713,39573,98703618,427275,1040133232,8973273,152549503,5910249,<not supported>,3268518,<not supported>,172939,<not supported>,<not supported>,5263111,3641278,1898526,1570306,1505913,1167587450,1158804,156726894,458729,<not supported>,<not supported>,325,30283
