Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_pluto,1.605489,4820451042,13436682670,5334634,715300,161424908,1130268,12326,164432656,1132713,6532588477,11949796,614197113,2305792,<not supported>,6829408,<not supported>,250981,<not supported>,<not supported>,6592921,922368,2039167,9412,460,6589409603,793020,607150554,4278,<not supported>,<not supported>,0,589
covariance_main_pluto,1.585713,4560719142,13319927470,5427597,724314,159241024,983477,12323,163957222,950786,6469855498,9988671,600882581,2913045,<not supported>,8029604,<not supported>,271732,<not supported>,<not supported>,7075495,1507463,527794,1738,733,6677940155,815212,611076587,2163,<not supported>,<not supported>,0,540
2mm_main_pluto,10.633017,29735177423,61886752712,17496783,1062249,98745133,1457394,18660,107623581,1468074,27225695260,1512642045,2234512538,959552433,<not supported>,56140580,<not supported>,1656603,<not supported>,<not supported>,15982092,711733,107641,38197,2073321,27200219214,1565011,2231071753,418648,<not supported>,<not supported>,1143,14600
3mm_main_pluto,16.067464,44884539410,90995737544,27221159,1111299,139497733,2139447,22757,147211165,2154105,38904267953,2299695437,3352563021,1450521067,<not supported>,102789144,<not supported>,2232107,<not supported>,<not supported>,25496638,467841,230652,46505,3959835,39248025704,3527303,3369985710,251000,<not supported>,<not supported>,62,9734
atax_main_pluto,0.156774,918255583,1227937209,8418123,7109068,44276973,76952,39688,50265701,83790,563938589,9645957,111274501,4691909,<not supported>,2386801,<not supported>,950931,<not supported>,<not supported>,4580851,3372499,1900161,1857740,10135,663889307,1055552,97266245,441852,<not supported>,<not supported>,14,29837
bicg_main_pluto,0.155464,912762542,1229163129,7603012,6539175,45747263,73142,39694,59662410,85988,467413495,9667506,111280147,4080267,<not supported>,3264184,<not supported>,917835,<not supported>,<not supported>,5218126,3776025,1914184,1851695,1364035,682721809,1026208,95424844,441077,<not supported>,<not supported>,0,29537
cholesky_main_pluto,0.595765,1780442914,5411924143,2377807,1035955,353981758,438055,10461,355881694,412894,2188708372,24550850,366393191,424626,<not supported>,25300316,<not supported>,148098,<not supported>,<not supported>,4409320,1196233,3363,637,304936,2351390587,704378,393916429,677,<not supported>,<not supported>,0,207
doitgen_main_pluto,2.625274,7489740581,13411924331,10233054,1215109,19215363,48072,16645,22758960,48131,4922293991,548794547,307617705,262374399,<not supported>,5338154,<not supported>,702549431,<not supported>,<not supported>,6553973,1209747,2086294,87585,343103,5002315795,938736,295402453,136339,<not supported>,<not supported>,0,4116
gemm_main_pluto,5.267297,14957497937,31654016320,10058245,999836,58247894,769869,14562,65011783,766720,14186453956,728635543,1129142978,470905897,<not supported>,21356822,<not supported>,1256462,<not supported>,<not supported>,9440629,808303,54149,19321,890125,14211090552,1690172,1121778035,25529,<not supported>,<not supported>,0,1700
gemver_main_pluto,0.258892,1240467711,2017015196,6905023,5463932,73933955,152531,39728,76426052,112631,1202079931,9906517,148376271,6864092,<not supported>,3187098,<not supported>,214448,<not supported>,<not supported>,4396313,2826504,1775436,1783448,3874790,947907409,1255191,129048730,473842,<not supported>,<not supported>,0,28452
