Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_pluto,1.609498,4824447658,13427803728,5432884,738005,161577489,1377768,12325,166959275,1396920,6528480347,9967999,608775041,2969632,<not supported>,6349192,<not supported>,497755,<not supported>,<not supported>,6847113,1073444,2015162,511689,692,6671745180,927403,603680161,4528,<not supported>,<not supported>,0,1683
covariance_main_pluto,1.587417,4587942871,13325868802,5416822,728541,159237435,1385085,12322,164600015,1402067,6469686225,9997924,605390392,1745933,<not supported>,6625567,<not supported>,375903,<not supported>,<not supported>,7262287,1145260,2041718,218214,945,6678155736,813769,610470480,2486,<not supported>,<not supported>,0,535
2mm_main_pluto,8.498347,29739116720,61900465352,18569912,996830,99247401,1455405,18660,108062257,1466258,27207309279,1518627064,2237427724,960654946,<not supported>,56749455,<not supported>,1791478,<not supported>,<not supported>,17136454,866361,138879,59080,1321916,27173120387,1536237,2227680573,332444,<not supported>,<not supported>,917,7497
3mm_main_pluto,13.690786,44877353092,91054664480,32151291,1300294,138073963,2089767,22754,146639679,2092706,39137537158,2325520457,3338347782,1459830529,<not supported>,105212853,<not supported>,2632836,<not supported>,<not supported>,31681390,1654245,1307388,392981,2627408,39208462594,2736802,3336527750,371655,<not supported>,<not supported>,2548,11099
atax_main_pluto,0.153672,900673123,1288770659,5917694,4536262,63285690,118025,39689,75936819,119180,410327884,8898323,98272265,4106404,<not supported>,3625354,<not supported>,864037,<not supported>,<not supported>,5266249,3456546,1859058,1791762,2719390,698198915,980146,99915082,402946,<not supported>,<not supported>,0,28665
bicg_main_pluto,0.156914,906428202,1191798735,8140635,7182873,55169240,91699,39698,75155083,118727,397354963,8910367,91550617,2368857,<not supported>,6163976,<not supported>,94283,<not supported>,<not supported>,5211325,4089533,1853663,1819342,16483,632395722,960711,93576375,406937,<not supported>,<not supported>,13,30172
cholesky_main_pluto,0.594193,1778026689,5400441557,2632109,1210991,354282921,440007,10465,355628545,414842,2196612512,24424498,367987125,412732,<not supported>,25798747,<not supported>,155326,<not supported>,<not supported>,3764454,825243,3573,815,345208,2356388499,711878,394385060,692,<not supported>,<not supported>,0,199
doitgen_main_pluto,2.628576,7486105570,13415265497,9587412,1337079,19951808,51473,16642,22303116,49456,4924360826,549446584,305818539,261982840,<not supported>,6450765,<not supported>,701795560,<not supported>,<not supported>,6321462,1058107,2376084,797358,330539,5003645612,903105,299986958,133703,<not supported>,<not supported>,237,4324
gemm_main_pluto,5.286251,14979889359,31593930318,10310345,976330,60289319,813253,14559,73269393,822125,14167458733,736675919,1127482743,473013527,<not supported>,21691263,<not supported>,1304187,<not supported>,<not supported>,9831423,883956,79405,28934,1455706,14249818733,1211531,1113547165,6109,<not supported>,<not supported>,175,1873
gemver_main_pluto,0.259423,1182064648,1941164301,5887430,4852622,72828039,109598,39728,89576641,133579,980474687,9444114,136054409,6910357,<not supported>,2950045,<not supported>,846583,<not supported>,<not supported>,5047992,3665992,1857419,1770647,3290231,1256175996,992269,127916456,428102,<not supported>,<not supported>,0,28482
gesummv_main_pluto,0.120191,1059111403,1177081714,7492135,7430156,69809401,204805,70938,69659573,367645,543472241,11860242,142580738,4706258,<not supported>,5540869,<not supported>,128316,<not supported>,<not supported>,1689849,936020,4314307,2391527,2602052,503087787,1088011,142692633,816769,<not supported>,<not supported>,0,82484
mvt_main_pluto,0.295650,1290597482,1282508776,8292519,6198111,86240649,125910,39696,91940998,126270,751210127,10870038,151145276,3796657,<not supported>,4997972,<not supported>,807819,<not supported>,<not supported>,7016687,4459545,1621703,1556552,56064,718240166,971757,134557808,463252,<not supported>,<not supported>,0,30925
