Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_pluto,1.286674,4819494180,13422078497,5344287,726612,161869303,1218325,12324,166667450,1235683,6500479646,12027260,606403496,1829190,<not supported>,7131290,<not supported>,188737,<not supported>,<not supported>,6405406,984258,1396009,1689,576,6483300228,803113,613798980,3967,<not supported>,<not supported>,0,554
covariance_main_pluto,1.586851,4566683938,13315251077,5434121,725229,159731510,976770,12321,164167493,962354,6481876779,9911910,599903872,2540126,<not supported>,8223619,<not supported>,263361,<not supported>,<not supported>,7170810,1545815,428286,760,154,6676115790,818317,612780725,2204,<not supported>,<not supported>,0,549
2mm_main_pluto,10.636502,29892453032,62202964878,17733737,1072208,98622109,1485574,18659,107159321,1495303,27316947989,1500209011,2243565334,960405403,<not supported>,58947741,<not supported>,1673595,<not supported>,<not supported>,16099358,732345,105102,25312,2197348,27110784054,1574506,2209235448,113973,<not supported>,<not supported>,389,5742
3mm_main_pluto,16.015949,45030124120,91188270349,27218369,1114114,138811225,2190007,22758,147482851,2205253,39209175377,2296082549,3330386374,1463732870,<not supported>,104727957,<not supported>,2183604,<not supported>,<not supported>,25146266,344784,174560,50006,4215268,39036586232,3829671,3402872791,745670,<not supported>,<not supported>,1230,26151
atax_main_pluto,0.156769,912783436,1209953579,8352345,6993990,44376678,76463,39689,57019873,86607,507939974,10283388,114912582,4788013,<not supported>,3841746,<not supported>,928927,<not supported>,<not supported>,5611921,3701298,1926530,1855105,13475,652796488,1050568,96066834,441447,<not supported>,<not supported>,0,29784
bicg_main_pluto,0.156487,970045486,1197268423,8210143,6708800,52484376,81765,39697,68238499,109864,377123443,9144502,88733973,1954850,<not supported>,6333948,<not supported>,97946,<not supported>,<not supported>,5111664,4056042,1844563,1813761,11568,639108227,1045817,100655593,522247,<not supported>,<not supported>,0,35082
cholesky_main_pluto,0.593971,1790681434,5447494064,2315753,1024190,355929884,435359,10461,356660203,408415,2194373401,24639794,358966557,403251,<not supported>,24939657,<not supported>,164502,<not supported>,<not supported>,4401534,601104,2541,353,188263,2358391871,687995,394991950,679,<not supported>,<not supported>,0,208
doitgen_main_pluto,2.186492,7482452728,13404162095,9347076,1240479,21859077,47385,16641,22811429,49009,4922990597,550145639,307557418,265618949,<not supported>,3179049,<not supported>,710967565,<not supported>,<not supported>,5340731,1188062,550315,15136,297464,5004157801,1038945,291885177,131568,<not supported>,<not supported>,0,1558
gemm_main_pluto,5.281566,14997272655,31545928046,10094160,981283,58104304,773764,14561,65186488,775247,14175695406,735017443,1134050039,476196327,<not supported>,21558316,<not supported>,1451940,<not supported>,<not supported>,9892164,1241482,86916,211248,1593991,14286608979,1235602,1116083139,6231,<not supported>,<not supported>,875,5600
gemver_main_pluto,0.261084,1202275096,1959464657,5978931,4426444,74178824,122348,39728,78608192,128530,1103343343,10082502,147531314,7014185,<not supported>,2998561,<not supported>,254803,<not supported>,<not supported>,4326698,2961981,1814264,1781924,1145271,1052751292,982470,131698635,470061,<not supported>,<not supported>,27,28325
gesummv_main_pluto,0.129207,1179922444,1020881114,8714559,7327079,79056192,374198,70936,70420237,331866,543965432,11675154,146907034,5011645,<not supported>,5506215,<not supported>,133087,<not supported>,<not supported>,3064823,3429999,4553686,4329134,2077653,504400213,1890412,138414511,1278080,<not supported>,<not supported>,50,71388
mvt_main_pluto,0.298571,1348501986,1335810488,8580931,6285159,86586284,172848,39693,90756984,133218,764615654,11357328,147590277,4144770,<not supported>,3719767,<not supported>,416974,<not supported>,<not supported>,6086774,4249959,1622419,1604417,26058,654069313,2287019,155272199,826339,<not supported>,<not supported>,1012,35080
symm_main_pluto,13.771536,38668308047,25311529905,1620006354,1395928,1091814064,1143097,14562,1098549827,1159928,13417842113,1829633905,1655494515,537487726,<not supported>,659304,<not supported>,2074957,<not supported>,<not supported>,1617130828,1514967,76322,18434,8848,13495790781,1543401509,1619920062,40548639,<not supported>,<not supported>,1062,8579
syr2k_main_pluto,7.848603,23155401183,63290219891,38976014,1205019,80941789,729390,14560,82982939,699392,28009325160,2496356037,2246061283,45391181,<not supported>,15301609,<not supported>,1978849,<not supported>,<not supported>,40278273,1212511,73184,223099,1599080,28502279813,310395,2231304438,22825,<not supported>,<not supported>,926,4090
