Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_pluto,1.232161,4558181145,13316144969,5872783,362348,162129364,807245,12173,168346513,804442,6421564064,11253557,621263000,4981432,<not supported>,7751603,<not supported>,219681,<not supported>,<not supported>,5939047,365950,1721274,477455,1955,6521754450,981136,603790401,3799,<not supported>,<not supported>,51,480
covariance_main_pluto,1.258900,4468523424,13240517396,6190356,527524,166428631,649319,12170,171416006,640813,6359944374,11077582,617130914,3798417,<not supported>,7184690,<not supported>,167264,<not supported>,<not supported>,5508228,357614,1749530,434338,2308,6567603568,840456,616001192,2888,<not supported>,<not supported>,0,487
2mm_main_pluto,8.481824,29638505267,61473034034,18757065,777403,100183893,1381239,18507,105852204,1381965,27210538661,1478410893,2241351299,952994557,<not supported>,57944501,<not supported>,1230115,<not supported>,<not supported>,15912925,250108,2469390,2101004,980114,27025408827,1693118,2264023607,16213,<not supported>,<not supported>,14050,30168
3mm_main_pluto,13.187824,45019999112,90906541664,32420204,1377888,156118245,2261761,22604,147022642,2180539,39054711499,2270521163,3331918239,1449071952,<not supported>,95826778,<not supported>,2194245,<not supported>,<not supported>,27319993,352379,4277716,2360930,1759048,38845259906,3802699,3360994808,25375,<not supported>,<not supported>,87,37928
atax_main_pluto,0.172699,1444793793,1316565889,7174168,5465040,86773681,103598,39533,87238285,72777,422082909,9313838,157423679,2614523,<not supported>,4656071,<not supported>,128144,<not supported>,<not supported>,5790085,5835785,2080973,2018561,19814,778703714,942810,123691049,417186,<not supported>,<not supported>,25,32472
bicg_main_pluto,0.136531,1285206389,1572083168,6884002,5654059,84560338,104250,39542,99516030,97603,551616856,7378175,116383075,4762543,<not supported>,1131422,<not supported>,172669,<not supported>,<not supported>,3205560,2575771,1735700,1612218,988732,771169612,981323,129590752,382330,<not supported>,<not supported>,590,32462
cholesky_main_pluto,0.594669,1775990878,5398628273,2281705,815665,360583542,428353,10314,356425174,405861,2190300666,25113903,394558881,380869,<not supported>,23366551,<not supported>,109338,<not supported>,<not supported>,3548713,353033,3259,665,174498,2351051473,682546,393155263,638,<not supported>,<not supported>,0,208
doitgen_main_pluto,2.693821,7682334489,13523615457,7711072,380732,18421937,76274,16488,26659894,85125,4975358965,552447822,310562142,266658556,<not supported>,2050145,<not supported>,721615333,<not supported>,<not supported>,4815702,480416,724860,107375,1452087,4962841438,1130998,328069573,274338,<not supported>,<not supported>,0,30850
gemm_main_pluto,4.070507,14808393660,31602613372,9695193,265722,60502211,637848,14406,72728190,645720,14177039055,728076502,1135181809,466129212,<not supported>,28322496,<not supported>,623207,<not supported>,<not supported>,9228112,384126,51995,114043,1845137,14226045577,1233362,1116173941,5456,<not supported>,<not supported>,1126,3739
gemver_main_pluto,0.218975,1555517774,1857176356,8503987,6400722,99310363,562553,39576,102819001,585353,1155687664,9242412,148561439,4912331,<not supported>,3866715,<not supported>,172089,<not supported>,<not supported>,5760505,3689010,3774232,2101313,2165228,1036781489,764226,182006145,439273,<not supported>,<not supported>,0,30192
gesummv_main_pluto,0.093781,1911549726,1450047691,9057881,8280415,103299670,169354,70788,128168328,180262,833120817,10773545,169349571,4686096,<not supported>,5006152,<not supported>,197947,<not supported>,<not supported>,3668346,2988405,4310414,2858575,2228954,659461674,1731147,196299675,1350335,<not supported>,<not supported>,190,85465
mvt_main_pluto,0.203226,1462922938,1501024383,8736036,6408507,108539030,623400,39545,113704204,580387,774761202,11482215,169435083,2847762,<not supported>,3640784,<not supported>,141445,<not supported>,<not supported>,5267090,3399862,4171216,3832848,3482,679398958,1042186,192850276,368325,<not supported>,<not supported>,80,27935
syr2k_main_pluto,6.420718,23269216943,62585948233,39628387,513378,76363133,725908,14409,86447284,720945,28035816964,2484189101,2256992115,25482398,<not supported>,13190850,<not supported>,996847,<not supported>,<not supported>,42091798,248757,50284,34299,2335364,28583050660,372314,2249802425,27093,<not supported>,<not supported>,2205,5437
syrk_main_pluto,3.091525,11257531810,31888409826,7039314,308474,76623523,727975,12358,88670616,731012,14165312193,721960207,1162890675,35217973,<not supported>,23668489,<not supported>,398974,<not supported>,<not supported>,6630178,698462,346719,10030,145136,14381416850,113390,1150085165,3259,<not supported>,<not supported>,1273,2299
trisolv_main_pluto,0.049416,936407211,834297152,4690820,3751224,52996092,75069,39526,58000337,74674,404064037,4996442,104697148,4188217,<not supported>,1093026,<not supported>,177520,<not supported>,<not supported>,606127,98485,4533196,2909587,1411817,391173136,391962,129280919,437437,<not supported>,<not supported>,101,30449
trmm_main_pluto,2.634062,9532714601,28748888195,78771268,671234,2293370531,17749064,12359,2296670610,17754831,12815992012,120552123,2300103576,3049109,<not supported>,90264238,<not supported>,396860,<not supported>,<not supported>,77017047,342709,31485,22019,432035,12927968509,5154321,2325933256,16621,<not supported>,<not supported>,0,1203
durbin_main_pluto,0.439442,3013702243,1529328436,47410580,7999923,122746352,86449,70792,148279198,95964,761736146,79810871,143447914,22653863,<not supported>,6976071,<not supported>,242375,<not supported>,<not supported>,43295982,1218098,7985248,3838255,11433,648691787,27086107,193612721,8988557,<not supported>,<not supported>,227,84094
dynprog_main_pluto,1.288236,3725078707,9451573660,9232639,978046,398647156,3936121,8367,400591475,3931802,4221590959,68142790,445868490,41986105,<not supported>,35658126,<not supported>,154853,<not supported>,<not supported>,4109810,54090,4948976,1756,878,4257699366,2972,416424251,840,<not supported>,<not supported>,238,652
gramschmidt_main_pluto,0.595006,2054273438,4349795611,27958850,480770,51835155,425606,9801,57752340,429331,1905493741,79790657,195820497,28271995,<not supported>,16118808,<not supported>,134514,<not supported>,<not supported>,26441293,377990,614653,5450,23135,2044758434,9860134,171557203,324175,<not supported>,<not supported>,0,418
lu_main_pluto,1.819428,5234787164,13318041144,5935244,452600,123635390,880831,10309,127542206,884033,5614725786,204883100,450103730,150072587,<not supported>,54777127,<not supported>,163222,<not supported>,<not supported>,5867248,341846,135470,26104,110935,5747993306,636739,437780726,8345,<not supported>,<not supported>,38,1361
