Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_pluto,1.604046,4611073800,13407781473,5289413,732203,161021704,796700,12328,166361987,815214,6525890934,8700860,612305003,1733904,<not supported>,5273508,<not supported>,400211,<not supported>,<not supported>,6674606,1205798,2695642,116576,15495,6542843589,852276,606815885,3099,<not supported>,<not supported>,0,572
covariance_main_pluto,1.586157,4564688423,13315441182,5428748,727662,159488210,903729,12323,163707979,867487,6472828256,10099386,598964333,2600112,<not supported>,9196746,<not supported>,264817,<not supported>,<not supported>,7263650,1440191,243964,1315,232,6662756004,814622,612890973,2048,<not supported>,<not supported>,0,566
2mm_main_pluto,10.647914,29909793213,61717624600,18089138,816419,101269433,1453793,18657,110844621,1447680,27095886336,1555167781,2240895302,954767655,<not supported>,55972955,<not supported>,2464176,<not supported>,<not supported>,17455056,1097521,110728,44547,1176492,27303659105,1578474,2233096800,43256,<not supported>,<not supported>,50,3709
3mm_main_pluto,16.017214,45037249771,91230547523,27740428,1144882,138965893,2185400,22754,147193449,2203672,39211683873,2290726546,3331163741,1463527386,<not supported>,105938089,<not supported>,2364482,<not supported>,<not supported>,25402540,419103,175147,56266,4062092,39038173447,3535532,3380235253,849435,<not supported>,<not supported>,1204,22366
atax_main_pluto,0.156164,917872691,1226502122,8428348,7080206,44136729,79395,39686,57782501,90355,491232879,9787647,104889525,4731111,<not supported>,2378097,<not supported>,842836,<not supported>,<not supported>,4855032,3465219,1934000,1869314,15138,668236144,1085049,97218670,465308,<not supported>,<not supported>,0,29850
bicg_main_pluto,0.157045,923797961,1259547765,7649802,6766895,44302675,68060,39697,49670768,78939,555410550,9859119,111068440,4839802,<not supported>,1321973,<not supported>,930580,<not supported>,<not supported>,4119109,3311750,1899445,1870768,12757,665219409,1051507,97333894,440060,<not supported>,<not supported>,0,29799
cholesky_main_pluto,0.593769,1806416397,5501860253,2248955,927759,358993389,469366,10467,355975224,408464,2190340672,24550315,358270053,418217,<not supported>,25042903,<not supported>,157170,<not supported>,<not supported>,4420576,630468,2658,271,173216,2352739829,688418,393457640,691,<not supported>,<not supported>,40,334
doitgen_main_pluto,2.622348,7499530528,13413908761,11540282,1502910,26947785,48777,16642,21473245,47407,4925433340,549113442,305273499,261927077,<not supported>,6706506,<not supported>,702487846,<not supported>,<not supported>,7137401,1029376,1947992,72085,314885,5008804059,910261,285818073,101807,<not supported>,<not supported>,0,2244
gemm_main_pluto,5.301172,14815726963,31668482437,9898753,997868,58271305,781508,14561,65148326,807405,14113890160,721722544,1131544468,468606689,<not supported>,21027281,<not supported>,1466473,<not supported>,<not supported>,9969738,1232223,76563,183321,1510974,14255162625,1220223,1116066243,6714,<not supported>,<not supported>,50,2104
gemver_main_pluto,0.258395,1223201966,1866824951,8961254,7284578,77331266,92478,39729,80561721,96732,1015160002,10666609,147873686,6124626,<not supported>,3491464,<not supported>,974189,<not supported>,<not supported>,5791217,3431312,1815296,1758678,3272250,1224865896,986594,126524178,487653,<not supported>,<not supported>,0,29449
gesummv_main_pluto,0.137824,1230093280,1354493974,9833428,8913120,66109223,204659,70941,76786529,178878,436017941,11678101,154615722,5913134,<not supported>,7168126,<not supported>,218010,<not supported>,<not supported>,5177320,4032173,4646902,4364396,10768,623811267,890067,137953905,817079,<not supported>,<not supported>,0,69640
mvt_main_pluto,0.298665,1367534036,1299451636,8741606,6508910,88126221,123407,39695,89567244,123050,742500395,10651822,132727115,1763575,<not supported>,7458728,<not supported>,108065,<not supported>,<not supported>,7061518,4401311,1655940,1762566,18973,738760517,1093297,139858668,601369,<not supported>,<not supported>,14,36955
symm_main_pluto,13.813845,38663987169,25309502245,1621103596,1393957,1092050828,1142288,14561,1099765917,1137234,13456494866,1832033473,1649518950,538473373,<not supported>,614423,<not supported>,2047879,<not supported>,<not supported>,1615758057,1558167,85143,11170,11642,13483620250,1548720282,1623725994,39990469,<not supported>,<not supported>,1064,8503
syr2k_main_pluto,8.324546,23170043179,63084621880,38702882,1063224,74738581,737756,14561,81382486,736812,28109313134,2508595641,2244673451,52155996,<not supported>,20128092,<not supported>,1990655,<not supported>,<not supported>,41129333,1322110,275884,257062,947345,28442954216,300537,2233773240,219896,<not supported>,<not supported>,1878,5974
syrk_main_pluto,4.032862,11135388184,31834097893,7586522,1027437,78265470,473796,12514,78118847,443583,14216855585,719956883,1162098685,37420605,<not supported>,20780637,<not supported>,1235937,<not supported>,<not supported>,8183873,1270053,271597,162990,193154,14391573052,82393,1149641066,3557,<not supported>,<not supported>,0,1269
trisolv_main_pluto,0.062020,657127575,569930884,4525060,3853150,35070567,40475,39684,38071840,46427,180694929,6131586,93781257,4973504,<not supported>,151492,<not supported>,866638,<not supported>,<not supported>,1631234,1293297,1591306,1522535,16254,235208527,928860,55614796,542832,<not supported>,<not supported>,15,32449
trmm_main_pluto,3.724738,10563248202,31485537849,80529453,1317550,2309438658,3030988,12513,2314376064,2987029,15635858976,125187852,2320966837,3319071,<not supported>,93524219,<not supported>,1138431,<not supported>,<not supported>,80400364,1362121,87316,2366,26101,15797138178,6734164,2341731476,11298,<not supported>,<not supported>,37,3344
durbin_main_pluto,0.540854,2252911364,1120804287,44069720,7141400,118884330,153107,70946,117304360,135655,402138399,69264983,130945150,19392201,<not supported>,10068219,<not supported>,182730,<not supported>,<not supported>,41668297,1471100,7938120,5179731,7686,415723569,31991523,108686991,9920644,<not supported>,<not supported>,180,65184
