Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_pluto,1.230105,4547782658,13329014415,5946617,391107,162748809,874542,12173,167611840,868393,6417931136,12286746,624913967,4367844,<not supported>,7646840,<not supported>,161392,<not supported>,<not supported>,5652671,342700,2023817,7209,307,6497439722,888886,603406647,3528,<not supported>,<not supported>,0,504
covariance_main_pluto,1.546665,4453301668,13132814178,6794746,150742,170292161,693691,12173,167013257,695264,6329564041,11433178,622277654,2219546,<not supported>,8314476,<not supported>,146668,<not supported>,<not supported>,5723773,529479,1377960,703,301,6564492956,877708,610826233,2751,<not supported>,<not supported>,0,443
2mm_main_pluto,8.226570,29639479710,61652967922,18679199,1072081,103223571,1408732,18507,106933250,1405277,27200066975,1496540577,2237011241,953541506,<not supported>,58265064,<not supported>,1501028,<not supported>,<not supported>,15830052,397533,2364367,1338401,1094715,27003278474,1562503,2257917997,16615,<not supported>,<not supported>,540,13852
3mm_main_pluto,12.502704,45052087955,91046788670,29853443,854382,154630493,2189371,22606,147471652,2138921,39115620171,2259193762,3332701615,1450739408,<not supported>,94418051,<not supported>,2233574,<not supported>,<not supported>,24740933,265416,3943732,2248247,1331864,38902659587,2772502,3365187310,532915,<not supported>,<not supported>,175,26186
atax_main_pluto,0.183947,1406582674,1512366469,8700193,7627898,64969726,91077,39536,70030628,91320,850231271,9197297,115819317,3199081,<not supported>,1949265,<not supported>,149581,<not supported>,<not supported>,3847511,2409624,4637426,4468007,1613,469399283,1150616,162922958,548354,<not supported>,<not supported>,169,29028
bicg_main_pluto,0.148915,1282523228,1381875428,7855697,6849838,65602685,86473,39542,71054518,86866,786089546,8581733,117875360,2478423,<not supported>,3422123,<not supported>,149664,<not supported>,<not supported>,4981059,3642455,3648479,2550949,229695,559558350,1065034,150871860,562399,<not supported>,<not supported>,130,31057
cholesky_main_pluto,0.478096,1798505742,5484847454,2029029,670122,363974516,436091,10312,360858101,411631,2191179615,24760496,386417722,384642,<not supported>,24430702,<not supported>,96548,<not supported>,<not supported>,2658608,383101,2812,366,212680,2351939465,701828,393936076,788,<not supported>,<not supported>,0,208
doitgen_main_pluto,2.128307,7681223630,13519856565,8061138,456612,18283513,79148,16490,26503162,88523,4971844379,552891725,310290851,266930839,<not supported>,2641950,<not supported>,718743759,<not supported>,<not supported>,5062770,512975,616913,55074,1585081,4966121440,1141713,340367576,217884,<not supported>,<not supported>,294,982
gemm_main_pluto,4.068830,14783730824,31630981816,9851507,499184,63187593,737835,14407,74200715,741130,14170215917,731329574,1129061238,467022762,<not supported>,30051347,<not supported>,666136,<not supported>,<not supported>,9013128,120822,2210506,618437,3370228,14263748525,1701316,1144793873,160806,<not supported>,<not supported>,50,3261
gemver_main_pluto,0.186541,1593157311,1856059177,8490393,6448626,98538791,598896,39573,103555934,598193,1167553734,9420375,149438850,4806509,<not supported>,3867787,<not supported>,165404,<not supported>,<not supported>,5964931,4151925,3757518,2375829,235604,882520921,1555908,187762254,573240,<not supported>,<not supported>,129,30702
gesummv_main_pluto,0.108426,1945794192,1573792136,8880840,7835879,116522452,133306,70787,125290127,121626,864849517,10888319,162032582,4680322,<not supported>,4794373,<not supported>,204510,<not supported>,<not supported>,4536848,4449121,4350255,2953365,799962,906470739,1542373,181552823,1247767,<not supported>,<not supported>,62,77613
mvt_main_pluto,0.197434,1510218587,1481328139,8846882,6323687,108623882,601234,39545,113182863,601072,830724745,10393248,166636238,3996502,<not supported>,4024725,<not supported>,172142,<not supported>,<not supported>,5482508,3344169,4265024,2729262,243208,754506879,936803,195716659,532203,<not supported>,<not supported>,137,29250
syr2k_main_pluto,6.461041,23205387148,63061687456,40524362,505018,70250499,750300,14407,76127513,749400,28223990023,2491781351,2239992906,45707972,<not supported>,14986755,<not supported>,1305655,<not supported>,<not supported>,39459632,110028,2189850,603607,3668104,28253982228,825125,2253159781,176493,<not supported>,<not supported>,62,2840
syrk_main_pluto,3.123920,11259966454,31885745750,7199140,492495,73631356,708196,12357,82318321,712795,14202657592,719057642,1164466659,34691323,<not supported>,21516100,<not supported>,570827,<not supported>,<not supported>,6734579,276311,34730,16085,1706295,14275241288,84779,1153871847,3812,<not supported>,<not supported>,0,1233
trisolv_main_pluto,0.047670,950171216,824546469,4721627,3897312,53271094,68505,39528,58538223,67551,407637055,5164651,94209323,3661279,<not supported>,1029866,<not supported>,157065,<not supported>,<not supported>,980581,384673,4565267,2870458,833538,358049503,425287,129138933,577372,<not supported>,<not supported>,87,30666
trmm_main_pluto,2.597686,9526548465,28746296729,78748491,657186,2292389832,17734012,12356,2293941738,17682302,12811889098,120682320,2299862206,2974204,<not supported>,90695364,<not supported>,383260,<not supported>,<not supported>,76920085,345299,18388,14780,512144,12920129577,5104747,2324642793,15563,<not supported>,<not supported>,0,1303
durbin_main_pluto,0.531719,3164833072,1486461262,46993304,8314977,125788332,85693,70796,157784396,95225,764633451,81429063,141755966,22876796,<not supported>,7183098,<not supported>,221018,<not supported>,<not supported>,43713353,1231840,8075685,5035840,7648,649920741,28417732,205436166,9243945,<not supported>,<not supported>,288,82537
dynprog_main_pluto,1.022711,3697188825,9379737894,10559386,993035,399281420,3975294,8367,403050302,3984567,4173775193,68280164,447088167,42244377,<not supported>,35509991,<not supported>,193539,<not supported>,<not supported>,4891413,3543,5539356,681,642,4260758064,3369,416956893,810,<not supported>,<not supported>,0,643
gramschmidt_main_pluto,0.594180,2070529715,4375285001,28152717,429481,51708703,394742,9799,57612873,403748,1898171202,84222421,192639934,28381386,<not supported>,16226826,<not supported>,132052,<not supported>,<not supported>,27026985,375339,669573,3107,11557,2044385399,9924343,171332160,344936,<not supported>,<not supported>,0,232
lu_main_pluto,1.421483,5188768327,13219004614,6399563,479711,125047925,772820,10309,129360595,800493,5550624491,204429467,451401807,147789344,<not supported>,54393503,<not supported>,204195,<not supported>,<not supported>,6367891,346813,122390,18081,118436,5694346329,584039,434561818,8964,<not supported>,<not supported>,26,711
ludcmp_main_pluto,1.907241,6806792340,10633072997,30763811,514246,729724202,968562,10321,731273319,938501,4273234969,364428633,745103709,1864698,<not supported>,41201584,<not supported>,241154,<not supported>,<not supported>,29034076,416704,14045,1035,78395,4474150331,210415636,747092620,35749,<not supported>,<not supported>,0,792
